Project_ID,loc,category,apiName,contextInfo,severity
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_ControllerTooltips.cs:177:32:177:39,Callback Definition,OnEnable,Class: VRTK_ControllerTooltips,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_ControllerTooltips.cs:194:32:194:40,Callback Definition,OnDisable,Class: VRTK_ControllerTooltips,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_ControllerTooltips.cs:209:32:209:37,Callback Definition,Update,Class: VRTK_ControllerTooltips,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_DestinationPoint.cs:53:33:53:40,Callback Definition,OnEnable,Class: VRTK_DestinationPoint,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_DestinationPoint.cs:64:33:64:41,Callback Definition,OnDisable,Class: VRTK_DestinationPoint,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_DestinationPoint.cs:88:32:88:37,Callback Definition,Update,Class: VRTK_DestinationPoint,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_DestinationPoint.cs:125:13:125:49,Yield Expression,yield return,Type: <unknown type>,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_DestinationPoint.cs:207:13:207:49,Yield Expression,yield return,Type: <unknown type>,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_FramesPerSecondViewer.cs:42:32:42:36,Callback Definition,Start,Class: VRTK_FramesPerSecondViewer,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_FramesPerSecondViewer.cs:50:32:50:37,Callback Definition,Update,Class: VRTK_FramesPerSecondViewer,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_ObjectTooltip.cs:64:32:64:36,Callback Definition,Start,Class: VRTK_ObjectTooltip,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_ObjectTooltip.cs:69:32:69:37,Callback Definition,Update,Class: VRTK_ObjectTooltip,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_SnapDropZone.cs:204:32:204:36,Callback Definition,Awake,Class: VRTK_SnapDropZone,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_SnapDropZone.cs:212:32:212:48,Callback Definition,OnApplicationQuit,Class: VRTK_SnapDropZone,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_SnapDropZone.cs:220:32:220:37,Callback Definition,Update,Class: VRTK_SnapDropZone,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_SnapDropZone.cs:240:32:240:45,Callback Definition,OnTriggerEnter,Class: VRTK_SnapDropZone,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_SnapDropZone.cs:249:32:249:44,Callback Definition,OnTriggerExit,Class: VRTK_SnapDropZone,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_SnapDropZone.cs:258:32:258:44,Callback Definition,OnTriggerStay,Class: VRTK_SnapDropZone,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_SnapDropZone.cs:458:17:458:34,Yield Expression,yield return,Type: null,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Prefabs/Resources/Scripts/VRTK_SnapDropZone.cs:530:13:530:49,Yield Expression,yield return,Type: <unknown type>,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/SDK/Fallback/SDK_FallbackBoundaries.cs:70:22:70:26,Callback Definition,Awake,Class: SDK_FallbackBoundaries,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/SDK/Fallback/SDK_FallbackHeadset.cs:87:22:87:26,Callback Definition,Awake,Class: SDK_FallbackHeadset,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/SDK/Fallback/SDK_FallbackController.cs:676:22:676:26,Callback Definition,Awake,Class: SDK_FallbackController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/SDK/Fallback/SDK_FallbackSystem.cs:40:22:40:26,Callback Definition,Awake,Class: SDK_FallbackSystem,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/SDK/Simulator/SDK_ControllerSim.cs:48:22:48:26,Callback Definition,Awake,Class: SDK_ControllerSim,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/SDK/Simulator/SDK_ControllerSim.cs:56:22:56:27,Callback Definition,Update,Class: SDK_ControllerSim,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/SDK/Simulator/SDK_InputSimulator.cs:95:22:95:26,Callback Definition,Awake,Class: SDK_InputSimulator,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/SDK/Simulator/SDK_InputSimulator.cs:129:22:129:30,Callback Definition,OnDestroy,Class: SDK_InputSimulator,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/SDK/Simulator/SDK_InputSimulator.cs:134:22:134:27,Callback Definition,Update,Class: SDK_InputSimulator,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/PanelMenu/PanelMenuController.cs:79:32:79:36,Callback Definition,Awake,Class: PanelMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/PanelMenu/PanelMenuController.cs:84:32:84:36,Callback Definition,Start,Class: PanelMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/PanelMenu/PanelMenuController.cs:103:32:103:37,Callback Definition,Update,Class: PanelMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/PanelMenu/PanelMenuController.cs:259:17:259:34,Yield Expression,yield return,Type: Object,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenu/RadialMenu.cs:70:32:70:36,Callback Definition,Awake,Class: RadialMenu,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenu/RadialMenu.cs:85:32:85:37,Callback Definition,Update,Class: RadialMenu,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenu/RadialMenu.cs:238:17:238:34,Yield Expression,yield return,Type: Object,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenu/UICircle.cs:110:32:110:37,Callback Definition,Update,Class: UICircle,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenu/VRTK_IndependentRadialMenuController.cs:139:33:139:40,Callback Definition,OnEnable,Class: VRTK_IndependentRadialMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenu/VRTK_IndependentRadialMenuController.cs:156:33:156:41,Callback Definition,OnDisable,Class: VRTK_IndependentRadialMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenu/VRTK_IndependentRadialMenuController.cs:327:33:327:37,Callback Definition,Awake,Class: VRTK_IndependentRadialMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenu/VRTK_IndependentRadialMenuController.cs:332:32:332:36,Callback Definition,Start,Class: VRTK_IndependentRadialMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenu/VRTK_IndependentRadialMenuController.cs:337:32:337:37,Callback Definition,Update,Class: VRTK_IndependentRadialMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenu/VRTK_IndependentRadialMenuController.cs:366:32:366:42,Callback Definition,FixedUpdate,Class: VRTK_IndependentRadialMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenuController.cs:15:32:15:36,Callback Definition,Awake,Class: RadialMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenuController.cs:30:32:30:39,Callback Definition,OnEnable,Class: RadialMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenuController.cs:49:32:49:40,Callback Definition,OnDisable,Class: RadialMenuController,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/3D/Utilities/VRTK_ContentHandler.cs:24:32:24:36,Callback Definition,Start,Class: VRTK_ContentHandler,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/3D/Utilities/VRTK_ContentHandler.cs:43:32:43:47,Callback Definition,OnCollisionEnter,Class: VRTK_ContentHandler,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/2D/RadialMenu/VRTK_IndependentRadialMenuController.cs:318:13:318:51,Yield Expression,yield return,Type: <unknown type>,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/3D/VRTK_Button.cs:288:32:288:42,Callback Definition,FixedUpdate,Class: VRTK_Button,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/3D/VRTK_Button.cs:297:32:297:46,Callback Definition,OnCollisionExit,Class: VRTK_Button,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/3D/VRTK_Button.cs:303:32:303:47,Callback Definition,OnCollisionEnter,Class: VRTK_Button,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/3D/VRTK_Control.cs:148:32:148:36,Callback Definition,Awake,Class: VRTK_Control,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Controls/3D/VRTK_Control.cs:168:32:168:37,Callback Definition,Update,Class: VRTK_Control,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Interactions/GrabAttachMechanics/VRTK_BaseGrabAttach.cs:195:32:195:36,Callback Definition,Awake,Class: VRTK_BaseGrabAttach,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Interactions/GrabAttachMechanics/VRTK_BaseJointGrabAttach.cs:80:32:80:43,Callback Definition,OnJointBreak,Class: VRTK_BaseJointGrabAttach,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Interactions/Highlighters/VRTK_BaseHighlighter.cs:93:32:93:40,Callback Definition,OnDisable,Class: VRTK_BaseHighlighter,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Interactions/Highlighters/VRTK_MaterialColorSwapHighlighter.cs:186:17:186:34,Yield Expression,yield return,Type: null,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Interactions/Highlighters/VRTK_OutlineObjectCopyHighlighter.cs:103:32:103:39,Callback Definition,OnEnable,Class: VRTK_OutlineObjectCopyHighlighter,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Interactions/Highlighters/VRTK_OutlineObjectCopyHighlighter.cs:116:32:116:40,Callback Definition,OnDestroy,Class: VRTK_OutlineObjectCopyHighlighter,info
gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre,E:/1_my_project/dataset/vulnerability_dataset/CWE-465/Null Pointer/gpvigano_VRTK-GearVR-Test_8739232c68150e646d6b6bfe467485da2bb6e8ed_pre/_code_subset/Assets/VRTK/Scripts/Interactions/Highlighters/VRTK_MaterialPropertyBlockColorSwapHighlighter.cs:132:17:132:34,Yield Expression,yield return,Type: null,info
